Actual_Sales,Predicted_Sales
6419,8536.276
8390,8411.929
9206,9101.85
6400,8749.009
9143,8716.441
7541,9031.595
7958,9245.402
4809,8721.766
6052,8322.28
7760,8443.504
6875,7331.0522
5266,8128.547
8394,9020.605
9097,8997.8
8096,8730.295
10523,9106.487
5686,8933.634
7369,8330.527
9908,8186.3003
9482,8624.71
5866,8647.403
8016,8199.619
6921,8701.732
8842,8846.539
6782,8598.081
9425,8762.186
9781,9128.531
6290,8665.159
6423,8584.165
11466,10178.116
6237,7974.644
2879,8724.016
9994,9449.935
9284,9611.308
10985,11788.775
6014,7716.6504
8271,8607.706
7848,8267.466
5151,7599.9214
6591,8056.285
9286,9992.067
9804,9576.454
5273,8253.193
8101,8427.435
7945,8765.038
3135,6315.2793
7606,8631.839
7854,8405.8125
5287,7919.9434
6972,8044.907
6184,8275.306
11617,9094.044
2367,8029.0493
5459,8119.72
8639,10610.87
9701,9014.251
13068,9448.979
11560,9347.796
4116,8602.349
7010,8497.812
5830,8588.678
9125,9484.749
6795,9058.945
8898,9429.947
6054,8289.352
3258,9050.776
9601,9298.338
8371,8995.848
12524,10398.998
5128,8752.293
1662,7706.784
17541,13063.558
13268,10329.791
7987,8977.337
10470,8136.887
10933,8852.8955
7998,10432.647
4567,6940.899
6870,9095.902
7138,8724.938
11009,9660.467
7361,9608.775
6351,8419.582
8697,9326.905
7255,8224.005
8974,10094.517
10595,10833.4795
18013,11774.389
6991,10650.426
2073,8846.848
7469,8991.894
5196,8523.851
4624,6730.587
12292,11310.5205
10813,10087.957
6106,7891.9106
8829,9502.614
1498,8193.462
13198,8761.498
5984,7994.0337
8839,8332.124
8233,8959.781
12681,12970.752
3819,7537.57
9186,8633.27
5783,7898.933
6714,8456.495
8605,9129.865
5157,7893.9077
8970,10068.408
7691,9508.157
11239,11644.155
4394,8667.825
7064,8600.898
5934,8550.993
14872,11906.498
5542,7873.3057
5376,7792.7397
11627,9937.414
10053,9402.557
13464,10230.912
5337,8820.356
14774,12768.3
9124,9871.256
8441,8924.788
6137,8864.525
7619,8841.147
5942,9221.985
9715,9859.147
5307,8663.803
7624,8853.723
7748,9259.569
5801,8780.222
8712,8832.51
11312,9262.18
4749,8946.153
9273,9787.331
7541,8342.606
7633,8202.393
5014,8381.527
4597,7971.927
9332,7930.9155
8028,8770.281
10921,9752.681
9287,9597.804
14716,16672.398
6921,9078.735
6802,8788.452
8665,9494.41
7596,9367.0205
11850,8679.358
13847,7889.4214
7030,8135.601
1797,7018.156
9811,10774.375
6952,8195.97
8307,9467.931
18585,13001.531
9441,11638.067
8873,9341.206
8606,10138.177
3432,7366.7544
7718,9147.887
7089,7933.0728
9441,8113.371
5397,7363.5493
3315,7455.2334
7522,8266.466
11428,9168.322
9979,9157.439
5931,7648.4624
5673,7863.2637
7910,8877.41
9666,9035.658
6403,8462.502
5168,6677.78
10818,10203.588
20820,12963.455
2913,7973.0674
6330,8654.628
8331,9524.329
8385,8563.988
4704,7610.956
2409,6121.6553
5819,7286.6685
5773,9204.541
4039,7254.2925
10887,9273.854
9546,10521.353
6299,7495.938
5567,6513.639
9948,8683.17
5723,8075.4385
4594,7600.772
9546,8648.027
8977,8300.351
9374,10268.213
8612,9595.125
9613,10102.254
6339,8265.851
5297,7980.416
9690,8095.977
6470,8825.754
9976,10336.693
11079,9362.353
6825,8018.5244
30667,20310.955
6197,7989.664
6899,9331.463
13394,10839.727
9628,9537.153
10616,10200.105
7374,9812.456
6835,9498.99
5027,8635.971
9563,9931.882
9825,12489.188
6135,7698.651
6062,8266.349
7176,9499.488
15381,11994.776
6233,7703.126
7879,7609.494
9029,7916.7905
7133,8395.534
8129,8673.123
1757,6956.361
10098,8835.837
8013,8255.611
9329,9216.006
4452,5671.2944
18571,14732.809
12058,11172.486
5328,7255.0996
4042,8240.521
9098,9742.951
7638,9322.239
6721,9218.227
7714,9288.852
8102,8603.514
5288,7787.448
4190,7046.0337
10919,9502.284
7153,8689.891
6890,7705.323
9057,8060.7124
6168,8558.357
5212,8095.8022
7135,9744.102
5888,8267.406
2014,6808.3193
9862,9947.636
9993,10438.065
5818,7252.1694
7049,8850.808
5152,8162.4424
5304,8446.78
8256,9048.3545
8641,8475.596
8265,8651.698
3458,8213.802
9602,9567.08
4436,7133.916
4941,7611.9395
4692,7476.987
13357,10473.301
7349,8196.773
9142,9582.445
4070,7241.0317
8095,9185.029
6270,8285.459
10596,7381.115
5695,7634.4434
5629,8334.418
5401,8112.784
4963,8436.689
6094,8973.108
7964,8932.338
4220,6885.366
7155,9108.161
8523,9481.265
10169,8978.836
6466,9477.246
7012,10057.927
10627,9939.79
7695,9627.769
2165,7092.6636
9875,8979.375
8101,7931.821
6296,8945.489
10235,8754.569
5586,8038.195
14176,9106.303
7618,8719.021
12722,10872.155
13879,10872.155
4879,10655.764
3705,7897.97
12827,9995.549
7505,8065.294
13653,10559.104
5665,8875.889
9359,9745.346
10638,9795.923
6420,8282.222
5672,8937.832
8720,8819.731
6749,7831.8623
7063,8186.5415
6024,9181.015
13039,9181.015
7459,8369.728
6097,9054.759
4375,8486.945
5600,8391.941
7854,8365.247
9555,8372.254
9584,9594.618
7340,8380.779
6048,9648.645
3453,8370.322
8290,9097.8125
8650,8798.947
5507,8737.893
6920,9706.478
9292,8811.3125
5702,9318.35
10185,9883.421
6649,8355.63
6580,8624.536
5968,8280.976
4631,8527.971
5096,8520.089
8916,8893.319
5420,7982.7075
5679,7509.107
8687,8369.09
4443,7891.0327
9132,7755.3804
9105,8319.505
8127,8817.746
6895,8524.524
7377,8190.805
10043,8352.881
5334,8450.447
5274,7143.7373
10292,9050.091
6596,8091.8774
9686,8673.484
6371,8529.889
6465,8440.842
8834,8906.885
15259,13922.597
10889,10137.79
7269,11421.915
5559,8267.938
10927,9154.957
8598,9127.527
1671,6983.23
4556,6140.3257
10093,9529.717
4668,8490.206
6074,9114.265
14549,11145.954
6012,9135.099
9393,9279.981
9149,8237.677
7998,9114.676
7658,8301.185
8700,9164.257
8861,9256.067
9625,9577.476
10697,11645.701
7038,8695.581
12043,9230.006
10585,7568.661
9645,9014.046
5865,6192.4097
6376,8371.019
6824,9175.752
6980,7724.957
7602,8379.113
9890,8977.591
6234,7620.7847
8461,9070.99
9504,8795.094
3415,8294.531
4749,7803.525
10048,9381.221
8985,8255.768
7148,8634.462
7170,9168.404
11892,10126.839
4766,7608.5596
6425,8588.11
6927,8876.605
9028,9011.406
6649,7086.396
5771,8658.257
9951,9306.496
10478,9569.41
6121,8653.885
5794,7304.273
15358,15284.695
6136,8388.051
7846,8282.239
8260,9769.167
15792,12252.74
12003,10180.467
9824,11460.862
9579,9313.16
8938,9933.874
7027,8298.274
7262,8520.495
8828,8879.254
12171,9567.954
16037,14047.4
6266,8799.531
7318,8289.405
4882,5944.2656
6793,7181.5674
13600,11650.617
17631,12580.89
10278,9820.214
7671,8189.3325
3963,7702.801
6315,9490.124
7712,8772.112
7493,9597.565
11130,10066.018
6847,8599.447
4947,7623.959
8920,9377.087
8847,8880.031
6953,9386.268
8163,10990.876
6793,7278.274
8478,9160.132
4739,7513.1235
5456,8378.445
7668,9759.605
8851,9183.028
11432,9548.561
8487,8574.096
10303,9325.582
3722,7717.0474
7583,8046.792
8501,9866.558
9924,9386.044
9199,9583.837
6631,8626.15
7391,8701.922
6246,7900.665
9936,10368.525
5446,8284.329
13079,9898.101
5942,7697.2373
4157,6905.3716
8262,9241.519
7019,9500.127
7503,8641.457
8748,8821.625
6104,9758.201
5958,7659.201
12063,10359.51
3688,6982.8994
5905,7165.931
6444,8247.55
7153,10669.245
12586,9609.362
8192,8508.943
2671,7861.1123
6352,9578.597
9146,10036.732
9087,9313.379
7519,8235.227
6835,8731.668
11897,11100.014
8328,9203.885
10920,10591.989
12771,12160.942
8186,8982.739
4411,6427.838
5614,7271.8604
4443,7921.4546
9214,9776.047
6619,8062.7236
12393,10345.98
7781,7952.5913
15239,11349.167
8864,8877.258
3449,7499.1484
5666,7496.989
4547,7260.676
7058,7336.2505
9409,8661.032
9408,8264.713
6237,7098.9795
6520,8145.0425
7665,8699.086
12888,12383.337
7779,9273.953
18918,18724.756
3723,8425.044
11390,10383.392
8229,12962.471
24312,26036.896
4461,4800.49
1890,2793.423
6596,8999.28
4250,6472.955
11567,11204.923
7016,8488.496
4261,6933.3657
1339,3035.077
17552,16493.254
3369,6139.086
5404,9208.343
7148,7705.282
11968,12854.235
6674,11195.09
5216,7588.577
8958,10162.12
5182,4522.059
2399,3300.8213
3938,3828.0342
9455,8315.52
1698,1887.3989
3702,3971.6233
4451,5801.0557
2357,3720.7942
4883,5110.4614
4441,3330.7788
5825,6039.854
6160,5837.044
3556,4380.33
3240,3502.785
5020,5990.758
3947,5188.7188
2638,4554.2017
3814,5377.4707
3399,4832.6807
5761,5831.784
4987,4915.511
2948,3279.914
5023,5160.006
6842,6704.076
8614,7663.232
5095,5725.391
6749,5514.6733
2415,3964.2478
5483,6318.468
5293,4334.3867
5286,5691.6406
1901,3377.163
9247,6480.3906
7656,6193.304
5930,7259.9517
8884,7002.559
8460,5743.2944
5758,5168.2754
2540,3932.483
4868,4118.367
3691,6009.369
6963,7578.978
4514,5166.0327
3805,3849.621
5665,4769.017
4586,4956.453
5305,6029.4644
3109,2554.372
6873,6343.929
4037,4450.7144
6388,4695.9272
7199,6507.769
2905,3703.8179
9316,6610.2
3682,3740.684
7634,6546.9683
7416,7789.751
4856,4598.44
2623,3814.663
3764,6539.4126
4370,5723.581
3514,3750.9058
6732,6068.7705
8807,8385.307
2196,4104.6895
5409,5639.9785
4505,5905.899
6203,6566.763
7925,6956.386
6075,6109.7056
6755,5155.158
2032,3801.751
1885,4382.664
5293,4510.102
4400,6276.951
7692,7555.7407
7609,6418.7603
2385,3008.153
3745,3052.451
7664,6039.4
7484,4185.41
5680,5190.425
3398,3930.2493
10570,7865.3545
5440,6949.262
3451,4120.9033
2957,3936.0518
1644,3984.5857
3491,4299.4946
6753,5303.7964
4922,5379.7925
5032,5118.512
3165,4061.9229
5089,5636.038
4124,5057.4224
1492,3633.496
3801,5804.207
4504,5370.6157
4035,5544.806
8481,6352.657
5984,6214.7573
6221,5696.773
11013,6708.5415
1333,3758.599
6240,5179.528
6536,5801.923
10429,7649.851
5085,4885.0684
2681,3466.041
6529,6247.228
5921,4455.589
7126,5924.2334
5027,5099.95
7622,6623.245
6748,4901.8345
2107,3609.0244
6406,6401.831
4534,4828.4453
6004,5911.0234
2416,3827.5576
4267,4490.14
3300,4741.2686
2787,4416.787
8407,6988.102
5059,5940.8804
4669,5005.4316
6182,6577.827
8404,5200.3354
4224,4375.1685
5460,4415.034
5129,5791.2227
4445,4787.155
3098,4062.6504
5955,5680.582
3820,4886.2954
297,5212.0713
2745,5220.5386
4129,5212.0713
6034,5567.2764
4048,5669.314
3264,4146.837
4598,5717.768
6202,5411.4775
6452,5391.699
6090,6576.3765
7575,6814.408
7107,4847.24
4061,5678.0957
6679,6730.5776
4180,6534.333
3007,4932.382
4214,4682.9023
6639,7009.8057
6771,5866.0776
2397,4702.2393
8006,5529.3457
7769,6642.3975
6141,6317.3354
4844,5894.2437
6353,5332.034
7224,6212.5093
8658,4463.833
3843,4744.008
2642,3696.2805
5301,5069.8022
4657,6706.766
4892,4867.773
8166,5165.403
4084,4252.204
5528,5108.375
6802,5029.3164
6543,5483.7173
5258,4278.147
5220,5310.6333
2885,3643.119
1423,4042.3853
6860,7526.0967
5848,5793.236
6515,6155.5024
3209,4580.774
4191,5614.8745
2251,3999.3503
4641,6137.755
5908,6683.4966
3757,3083.54
4383,3968.5632
3853,5239.694
8102,6216.315
5303,4372.3765
8230,4279.9785
6821,7223.8306
3912,4652.5225
3828,5796.8203
10072,8394.562
3034,4980.4023
5674,5490.36
645,3048.5122
6476,6310.0996
6112,4372.3765
5041,5090.9873
5028,6002.2686
5093,5990.97
4138,4201.961
5995,4914.4224
3437,6795.0728
7646,5186.9946
3246,3987.4575
3412,4934.957
2530,3788.0476
10714,7222.1187
3260,4170.688
6589,6557.04
9289,6284.745
6284,5215.3447
6258,5567.8174
3919,4887.559
2524,4242.4717
1806,4075.143
3669,3568.1938
3578,5292.247
3126,4311.8936
4422,6109.927
5219,6325.7524
3048,5477.9062
6029,4932.549
3270,4654.5713
7730,6400.744
6982,6005.7666
5966,6332.2095
4289,5543.766
7287,5696.573
9608,6895.5283
3681,4184.801
4038,3979.6497
3696,4250.5176
5396,5214.411
4336,4797.2183
3669,4188.9756
6372,5622.519
3051,5520.49
4656,5220.8296
4545,5117.922
7986,6213.146
5767,5760.248
6638,6708.8203
6953,8041.798
3996,5822.847
6565,6033.751
18926,10884.062
9712,7810.9473
3488,6121.778
2796,4155.5874
6851,6278.5073
8849,7308.2456
3022,4963.904
3908,2813.286
5465,10388.662
6229,5703.2104
7012,8331.241
14503,14281.713
3578,5370.0596
6607,5110.6953
2454,3765.667
2526,5237.7603
11862,6992.129
3272,3941.8257
6556,8648.319
8543,5001.136
2679,5256.234
3163,4264.252
4308,4848.4795
2052,4136.309
6932,5733.843
1675,3779.8188
6229,5972.881
4553,4688.2944
7003,6473.336
5686,5660.8853
5474,5911.1665
2633,4183.697
6912,4843.4917
4973,4816.1377
4965,4312.2075
1996,4255.501
9137,6407.5977
4719,5369.144
5311,5642.38
4352,4331.656
4612,5798.4487
2676,4310.089
4760,5786.0024
3006,3792.4119
2850,4809.078
4183,4015.382
4768,4450.953
7465,6966.4526
4415,5774.739
5880,5820.013
4018,4655.9937
3690,5477.315
3875,4465.49
4344,4575.685
4027,5249.197
2613,3557.8179
1060,1416.6849
10437,4850.081
4750,5951.519
7006,5139.646
4928,5571.359
4857,5726.1416
3669,5678.247
3308,3917.724
1974,3535.5498
8573,6674.582
6296,5304.6494
4949,6243.145
5330,5926.69
11759,10570.961
6138,5924.506
1642,3655.9814
5977,6281.819
1835,3625.399
4612,5324.505
5408,4778.6675
6748,6226.691
2491,3342.7769
4039,4006.4036
3718,4248.035
4591,4944.139
1176,3723.9487
7013,6164.3037
5582,5327.5376
8553,10052.491
11142,9288.796
4435,5409.6074
6581,5436.972
4349,4919.5586
3782,5576.582
10745,7190.217
5659,5792.5317
5305,6604.28
2774,4778.321
4346,5040.884
4491,5628.49
7711,5393.4688
7217,5886.0845
5146,4316.1357
5873,6076.3096
2946,5139.829
8320,6409.716
6654,6088.038
5789,6134.4478
6123,5140.8687
9591,5587.7773
7098,6250.9844
5252,5103.707
5298,6125.866
8160,8050.003
5711,5801.2114
1659,3652.5835
4816,5608.8125
2847,5988.516
4123,6075.2886
7111,6397.542
8104,6115.2646
7821,5788.4834
6153,5996.106
7736,6632.7383
4422,5549.4404
3612,5385.2437
3378,5817.3354
6211,6176.5
4608,6100.003
4363,5305.2676
2947,4452.5674
14560,8581.262
4279,7707.531
4866,6446.334
16519,11925.465
3539,6946.2407
6756,6130.085
6719,6552.2324
8987,6939.58
8329,7201.4126
6989,7161.6367
9527,7769.088
2785,5318.602
4195,4683.2363
5031,5486.21
7925,6983.1396
2514,3641.023
4266,5484.271
4161,5095.3286
4930,4981.0454
4792,4028.9663
5137,6059.036
2939,4265.9263
5497,5464.501
4775,4635.2793
2718,3737.7534
4322,5473.957
3358,3672.574
5313,4377.3765
4400,5069.4663
5040,5480.5625
8299,6922.5054
10446,7578.5654
4218,5734.6294
6327,5881.036
5940,6064.412
9371,7300.7285
5565,6137.689
2426,3914.9287
4758,5096.715
4346,4661.389
11369,7442.116
3974,4364.5747
7314,7282.0713
6275,5339.499
1892,4989.294
3389,4810.427
6701,6990.096
5924,5707.9214
4520,6205.944
8357,6721.0464
8229,6602.746
6588,6163.4414
3657,4471.337
9912,5262.839
2255,3591.252
3421,5489.7764
8488,6677.179
3160,6102.1255
5818,4810.406
3418,5422.7285
5850,5562.129
4849,5787.2773
3558,5868.7656
15917,7744.052
9422,6550.0454
2615,5418.2114
5662,5692.6245
6126,5626.9277
8255,6932.857
10206,6544.119
4592,4620.4565
3866,5451.212
4614,5456.367
1782,3022.2246
4687,6257.1743
5443,6056.9497
3662,6291.0527
9602,5909.266
5140,6678.1646
1489,2370.4297
5936,5662.994
2138,2764.7368
3865,5019.228
14123,6196.536
6979,6502.9707
4129,5662.7466
12957,9428.752
9606,6448.8555
13922,7609.428
12238,10823.539
6308,5674.3647
4226,5667.0747
2378,4176.6216
4679,5565.3247
6326,6495.587
2353,5734.793
5294,6178.7974
4687,5857.3833
6356,5683.3335
2551,4897.71
4263,6108.026
11433,5714.9863
1252,4585.6875
8516,4797.043
4559,5528.7437
2537,4279.316
6857,5806.481
3021,4891.696
2565,4252.3203
9723,5224.675
6070,6064.7734
6698,5106.1724
5808,6517.193
5304,7061.021
4275,5692.1313
6424,6446.456
6969,5614.155
7883,4432.0815
4106,6186.367
4380,6265.094
4235,5614.155
8327,7331.851
5212,6463.918
5707,6315.3906
2814,4953.9663
5584,5000.5576
8065,5340.8047
4599,5711.669
3649,4931.4795
4975,5278.6284
5894,4352.193
3939,5836.8984
18466,9840.001
4556,6670.169
9738,6507.2065
3774,4294.576
5594,5522.735
5194,5516.9863
2156,4376.0205
4573,5176.283
8390,6046.024
22561,13786.06
5974,6089.567
11272,7532.878
5950,7323.135
10690,7270.8374
8604,7542.557
6341,7021.8735
1853,4998.043
3573,5342.5186
10294,6530.8438
6169,6288.7466
7623,6370.5366
4900,4912.309
4705,5739.916
3612,4715.65
2174,4350.2935
12840,6251.023
3468,5892.7466
5793,5413.233
4708,4599.3887
1433,4695.7134
9671,9582.955
7729,6979.02
10462,9577.333
4889,6342.968
3190,5616.3193
3036,4291.468
5528,6407.903
4566,4470.913
3844,4685.5957
9097,5779.4717
2694,6058.7993
5474,4975.466
5168,6269.39
3724,5388.8057
2582,3818.6968
1496,5293.0347
4733,5464.651
13219,13965.991
5602,4413.229
4700,6285.548
5276,5982.167
2875,3477.8044
3537,4782.4365
4790,5870.3066
2711,4140.6987
3253,4390.913
8390,5573.039
4906,6261.5605
2919,4394.2456
8887,5988.354
2318,3574.7295
5705,6152.686
3451,4372.1055
7568,6404.727
8397,6566.9478
8585,6905.7935
2404,4062.9136
5170,5485.9277
2799,4146.6943
4379,5198.944
4443,6163.428
14792,8857.44
8711,7330.9165
4222,6276.878
829,5949.629
4764,6075.809
4130,4732.7314
2236,4020.2085
7329,5970.096
1903,4584.083
16017,8771.332
3825,4319.174
3757,5150.3066
7121,5091.472
11828,7371.3613
5434,6365.567
4774,5427.9883
4573,4213.255
4922,4856.637
7451,5924.523
6911,5766.951
4279,4148.3296
994,4114.0728
3447,4799.5957
2716,3753.6685
2811,3990.7842
5010,4264.6333
6462,5961.0493
6607,6168.197
4106,4971.4375
8881,5999.007
5044,5286.9614
2713,5274.503
5324,6326.013
2167,4511.2207
7721,6171.796
4994,4674.408
2352,4567.5293
4248,4795.9194
4688,5026.9004
4054,4952.7246
7789,6614.922
5469,6302.128
3475,4658.6367
7148,5395.71
2520,4813.6494
3986,6056.8657
7531,4764.653
8035,5976.9927
3156,5355.847
1722,3068.9072
4380,6000.173
7172,6732.7793
5966,5876.0273
2450,4224.368
11312,7705.6084
3591,4177.8696
3140,6002.9272
7023,5708.916
11787,6426.237
9777,7450.4175
3341,3926.8083
3896,4636.807
6523,5603.7534
1489,3189.9575
6331,4245.2227
6882,5960.5854
3689,4195.9224
4820,5622.582
2331,5319.61
6200,5949.9106
2618,3946.1626
4092,5139.801
4417,5588.9326
3579,4832.524
2380,4267.338
7131,5672.4434
6623,6042.981
2163,4250.426
2797,5211.736
4696,6211.1514
6991,6431.549
7369,6698.3145
8384,6423.365
4697,5351.231
4881,4595.267
4732,4901.0283
8486,6470.999
4993,6144.149
4884,5387.427
3202,4432.5654
2836,7628.668
6414,6451.9487
5230,6199.0938
8510,5817.3203
6136,5520.631
1433,3843.6768
8700,7897.637
7755,5850.4297
7505,6271.845
4350,4268.182
2125,3258.3328
7028,7733.712
1496,1870.4724
5297,5771.493
4452,4515.205
8117,6909.804
3982,5371.749
4366,5509.7905
8525,5821.162
2514,4079.384
4574,6257.252
9413,7547.2393
12568,7546.5254
7729,6523.624
1447,4986.0117
5439,6071.1147
4102,4099.0635
2103,3054.4856
6731,7861.1143
4196,5530.5967
6061,5211.276
4290,5606.522
2254,5781.514
3111,4979.9634
4076,5295.1333
5411,5234.4355
5128,4666.9224
11731,8331.861
